key,0
80,"リーパーにとって、栄光の時代は過ぎ去った。<hex:02100103>今や皇帝となったソルは、魔導技術の利用を推し進め、<hex:02100103>戦争の在り方を一変させてしまった。<hex:02100103>かつて我らの先達たちが命を賭して敵将を討ち、<hex:02100103>同胞を救った事実が、忘れ去られたわけではない。<hex:02100103>だが、皆が皆、リーパーは過去の遺物と考えている。<hex:02100103>その事実は、新型魔導アーマーに、<hex:02100103>「リーパー」の名が与えられたことからも、明らかであろう。<hex:02100103>あの忌々しき黒鉄の機械が、我らに取って代わると言うのだ。"
81,"ガラテア様の戦闘人形には、<hex:02100103>師の許可を得ることなく、近づかぬこと。<hex:02100103><hex:02100103>アヴァターとの契約が完了した者は、<hex:02100103>パルヴァを用いて、召喚の基礎と連携を磨くべし。<hex:02100103><hex:02100103>アヴァターを憑依させる術を会得した者は、<hex:02100103>マグナを用いて、さらなる力を引き出すべく鍛錬すべし。<hex:02100103>リーパーの暗殺道に終わりなしと心得よ。"
82,"戦闘人形の調整に際しては、細心の注意を払うこと。<hex:02100103>古より伝わる人形の製法はすでに失われており、<hex:02100103>再生産はおろか、修復も難しいのだ。<hex:02100103>すべては、筆頭人形師となるべく育てられたあの男が、<hex:02100103>同胞と里を捨て、立ち去ってしまったがためである。<hex:02100103><hex:02100103>かの者は、愚かしくも「究極の美」を求めに往くなどと、<hex:02100103>腑抜けたことを周囲に語っていたらしい。<hex:02100103>かくして、一子相伝の秘術が永遠に失われたのだ。"
83,"ああ、白虎佩楯……憧れの虎パンツ……<hex:02100103>手に入れるまで、俺は諦めないぜ……！"
84,"ここはたしか、ヴェ・ルガノン宮殿に続く道だったはず。<hex:02100103>なぜ塞がっているのだろう……<hex:02100103>そろそろ貴重な品を落とす奴らが現れる時間なのに、参ったな。"
85,"あの5人、たしかに倒したはずだが……<hex:02100103>いずれにせよ、ひとりでは敵うはずもない。<hex:02100103>襲われる前に退散するか。"
86,"第二工程：記魂分離<hex:02100103>分離器を利用して混合エーテルを「魂」と「記憶」に分け、<hex:02100103>それぞれを三次工程に送られたし。<hex:02100103>「魂」は、最終処理工程のため、上層へ。<hex:02100103>「記憶」は、秘匿経路を通じてメインターミナルへ。<hex:02100103><hex:02100103>なお、魔物の「記憶」については保存の必要なし。<hex:02100103>特殊用途を除き、すべて廃棄のこと。"
87,"第三工程：漂白<hex:02100103>分離した「魂」に付着した記憶残滓の完全漂白を行う。<hex:02100103>漂白光は生体に有害であるため、作業には慎重を要する。<hex:02100103>なお、記憶残滓が付着したままの魂資源を投与された者は、<hex:02100103>記憶の混濁や人格の崩壊に繋がる恐れがある。<hex:02100103>高精度の感知装置により、残滓の有無を確認すべし。<hex:02100103>以上の工程を経て、魂資源は社会に還元される。<hex:02100103>諸君らの働きが今日も国家の営みを支えていると自覚し、<hex:02100103>誠実な業務遂行を心掛けたし。"
88,"実験記録216……個体名「アンブローズ」。<hex:02100103>本実験は、魂なき肉体に試作型連結レギュレーターを装着し、<hex:02100103>複数の魔物、および人の魂資源を同時投入するものである。<hex:02100103>現在、実験体は生体のように活動しているが、<hex:02100103>人格は破綻しており、破壊衝動にかられているように見える。<hex:02100103>この点は魔物の魂が優位に作用している可能性あり。<hex:02100103>それだけに非常に強力な戦闘力を秘めているが、<hex:02100103>一方で制御に難があり、信頼性は低いと言わざるを得ない。<hex:02100103>今後の実験は「忠実な人格」の固定が焦点となるだろう。"
89,"事前調査として、周辺地域に住むヘイザ・アロ族に尋ね回ったが、<hex:02100103>遺跡についての有用な情報は得られなかった。<hex:02100103>どうやら彼らの間には、遺跡に関する伝承は残っていないようだ。<hex:02100103>ただ、かの谷に立ち入れば、サボテンの針で刺され腫れ上がると、<hex:02100103>寝物語で聞かされて、危険性をよく周知されて育つのだとか。<hex:02100103><hex:02100103>その言葉が正しいことを、<hex:02100103>私は今、身をもって体感している……！！"
90,"実際に遺跡を目にして、その巨大さに圧倒された。<hex:02100103>ヘイザ・アロ族やトナワータ族の祖先が築き上げたとは思えず、<hex:02100103>石材の特徴からしても、ヨカフイ族のものと見るのが自然だろう。<hex:02100103>彼らは、あの「ゾーゴー永結橋」を築いた者なのだから、<hex:02100103>この剛健な遺跡を造り上げたとしても不思議ではないはずだ。<hex:02100103><hex:02100103>一方で石材に彫られた繊細な意匠や、<hex:02100103>巧みな水路の構造はオルコ・パチャでは見られぬ特徴である。<hex:02100103>この地に来たヨカフイ族特有の文化的な差異と見るべきだろうか。"
91,"あれは妖異なのか、ゴーレムなのか？<hex:02100103>岩のような不気味な存在が、ここから出ていけとばかりに、<hex:02100103>私たちを罵りつつ襲ってくるので、逃げ回る羽目に陥っている！<hex:02100103>これらは資源の採掘用に造られた魔法人形か……<hex:02100103>それとも、ヨカフイ族が遺した防衛機構の一部でもあるとしたら、<hex:02100103>我々を攻撃してくるのも頷けるだろうか。<hex:02100103>調査に同行している護衛たちには疲弊が目立つが、<hex:02100103>偉大な発見を前に、引き返すという選択肢はあるまい！"
92,"煙突状の頭部を持つ魔物が、番人の如く奥への扉を護っている。<hex:02100103>ヨカフイ様式と異なる意匠の扉は神秘的であり、<hex:02100103>偉大な発見を予感させるのだが……<hex:02100103>それにしても、サボテンダーの針に刺された腰が強く痛む……！<hex:02100103>護衛の中には腕が麻痺し、剣を取り落とす者すらいるほどだ。<hex:02100103>あの扉を守る魔物には、到底挑めまい。<hex:02100103>断腸の思いではあるが……<hex:02100103>一度、ここで撤退を決心するほかないだろう。"
93,"人の身に魔物の魂を注入する……<hex:02100103>これを思いついた人間は、何もゾラージャ王が初めてではない。<hex:02100103>だがこれまで、実行に移した者はいなかった。<hex:02100103>理由は明白、安全性と倫理面に懸念があるからだ。<hex:02100103>しかし、ゾラージャ王は「人の可能性を阻むは悪」とだけ語り、<hex:02100103>計画を推し進めるように命じられた。<hex:02100103>武王は障壁の外へと打って出るため、軍備の増強に躍起だという。<hex:02100103>もし、この技術によって閉ざされた世界の外に行けるのなら、<hex:02100103>たしかに挑戦する価値はあるのやもしれない。"
94,"魂の器としての肉体は、極めて繊細だ。<hex:02100103>人の魂を注入すれば、器たる肉体の強化に繋がるのだが、<hex:02100103>異なる種である魔物の魂となると、そう簡単にはいかない。<hex:02100103>入念に記憶を漂白してなお、<hex:02100103>魔物の魂を注入すると精神性に影響が出てしまう。<hex:02100103>おそらく「本能」が消しきれていないのだ。<hex:02100103>魔物のように獰猛になる程度ならよいが、<hex:02100103>注入量が多すぎると、肉体にまで変異が及んでしまう。<hex:02100103>当面は、「人」を保てる許容量の見極めが課題となりそうだ。"
95,"肉体の強化率は、注入する魂の質に左右される。<hex:02100103>そこで強大な力を持つ魔物を厳選し、その魂を投じたのだが、<hex:02100103>たった一度の注入で、被験者に肉体変異が生じてしまった。<hex:02100103>中でも最悪のケースとなったのが被験者「アティカス」である。<hex:02100103>変異した肉体は元に戻らず、理性も喪失……<hex:02100103>完全な魔物と化してしまったのだ。<hex:02100103>本研究の最終目標は、<hex:02100103>種の限界を超えた魔物、トラルヴィドラールの魂の利用だが、<hex:02100103>現況のままでは失敗は確実、発想の転換が必要だろう。"
96,"これまでの失敗が、魔物の魂の大きすぎる質量を、<hex:02100103>器である人の肉体が受け止めきれなかったためだとするなら、<hex:02100103>器と中身を逆転させてみてはどうか。<hex:02100103>器となる魔物の記憶を消去したうえで、<hex:02100103>記憶を漂白していない人の魂を投入するのだ。<hex:02100103>そうすれば強大な魔物の肉体を、人の精神が支配できるのでは？<hex:02100103>この素晴らしい仮説を考案してくれた部下こそ、<hex:02100103>人類初の栄誉を手にするべきだろう。<hex:02100103>さっそく準備しなければ、彼の魂を肉体から抽出するのだ！"
97,""
98,""
99,""
100,""
